Potential (custom) / Current (µA),GR1,GR2,GR3
0.56243896484375,15.432739257812502,17.230224609375,
0.56732177734375,15.5364990234375,17.32177734375,
0.57220458984375,15.625,17.4285888671875,
0.57708740234375,15.710449218750002,17.5140380859375,
0.58197021484375,15.777587890625,17.59033203125,
0.58685302734375,15.8447265625,17.6483154296875,
0.59173583984375,15.921020507812502,17.6971435546875,
0.59661865234375,15.9698486328125,17.7490234375,
0.60150146484375,16.0247802734375,17.7947998046875,
0.60638427734375,16.0491943359375,17.8131103515625,
0.61126708984375,16.0919189453125,17.8497314453125,
0.61614990234375,16.1163330078125,17.8558349609375,
0.62103271484375,16.1346435546875,17.8619384765625,
0.62591552734375,16.162109375,17.8741455078125,
0.63079833984375,16.168212890625,17.852783203125,
0.63568115234375,16.1651611328125,17.8497314453125,
0.64056396484375,16.1773681640625,17.822265625,
0.64544677734375,16.1651611328125,17.791748046875,
0.65032958984375,16.1468505859375,17.7520751953125,
0.65521240234375,16.1346435546875,17.724609375,
0.66009521484375,16.119384765625,17.681884765625,
0.66497802734375,16.10107421875,17.620849609375,
0.66986083984375,16.0614013671875,17.5750732421875,
0.67474365234375,16.02783203125,17.5018310546875,
0.67962646484375,15.997314453125,17.4407958984375,
0.68450927734375,15.951538085937502,17.3583984375,
0.68939208984375,15.9088134765625,17.3004150390625,
0.69427490234375,15.859985351562502,17.2149658203125,
0.69915771484375,15.8172607421875,17.138671875,
0.70404052734375,15.7562255859375,17.0440673828125,
0.70892333984375,15.704345703124998,16.961669921875,
0.71380615234375,15.640258789062498,16.864013671875,
0.71868896484375,15.5670166015625,16.7755126953125,
0.72357177734375,15.509033203125,16.6839599609375,
0.72845458984375,15.426635742187498,16.5771484375,
0.73333740234375,15.3533935546875,16.473388671875,
0.73822021484375,15.267944335937498,16.36962890625,
0.74310302734375,15.185546875,16.2506103515625,
0.74798583984375,15.0909423828125,16.1468505859375,
0.75286865234375,15.008544921875,16.0308837890625,
0.75775146484375,14.9169921875,15.911865234375,
0.76263427734375,14.8284912109375,15.795898437499998,
0.76751708984375,14.7308349609375,15.6829833984375,
0.77239990234375,14.61181640625,15.548706054687498,
0.77728271484375,14.520263671875,15.423583984374998,
0.78216552734375,14.4134521484375,15.307617187500002,
0.78704833984375,14.312744140625,15.1611328125,
0.79193115234375,14.2059326171875,15.032958984375,
0.79681396484375,14.1082763671875,14.8956298828125,
0.80169677734375,14.0045166015625,14.7705078125,
0.80657958984375,13.8824462890625,14.6240234375,
0.81146240234375,13.7847900390625,14.4866943359375,
0.81634521484375,13.68408203125,14.3524169921875,
0.82122802734375,13.5772705078125,14.190673828125,
0.82611083984375,13.4857177734375,14.056396484375,
0.83099365234375,13.3819580078125,13.90380859375,
0.83587646484375,13.26904296875,13.7664794921875,
0.84075927734375,13.165283203125,13.6322021484375,
0.84564208984375,13.07373046875,13.48876953125,
0.85052490234375,12.9547119140625,13.3544921875,
0.85540771484375,12.8570556640625,13.2232666015625,
0.86029052734375,12.7471923828125,13.0859375,
0.86517333984375,12.664794921875,12.95166015625,
0.87005615234375,12.542724609375,12.8143310546875,
0.87493896484375,12.4542236328125,12.6708984375,
0.87982177734375,12.3565673828125,12.554931640625,
0.88470458984375,12.249755859375,12.420654296875,
0.88958740234375,12.1612548828125,12.2894287109375,
0.89447021484375,12.04833984375,12.1734619140625,
0.89935302734375,11.9537353515625,12.042236328125,
0.90423583984375,11.846923828125,11.9232177734375,
0.90911865234375,11.737060546875,11.7950439453125,
0.91400146484375,11.639404296875,11.68212890625,
0.91888427734375,11.529541015625,11.553955078125,
0.92376708984375,11.4288330078125,11.4410400390625,
0.92864990234375,11.3067626953125,11.3311767578125,
0.93353271484375,11.224365234375,11.21826171875,
0.93841552734375,11.0931396484375,11.1083984375,
0.94329833984375,10.980224609375,10.9954833984375,
0.94818115234375,10.8734130859375,10.8978271484375,
0.95306396484375,10.7635498046875,10.7879638671875,
0.95794677734375,10.64453125,10.70556640625,
0.96282958984375,10.53466796875,10.6048583984375,
0.96771240234375,10.430908203125,10.5072021484375,
0.97259521484375,10.31494140625,10.4034423828125,
0.97747802734375,10.211181640625,10.3179931640625,
0.98236083984375,10.0921630859375,10.2294921875,
0.98724365234375,9.991455078125,10.1287841796875,
0.99212646484375,9.8663330078125,10.052490234375,
0.99700927734375,9.771728515625,9.94873046875,
1.00189208984375,9.66796875,9.8602294921875,
1.00677490234375,9.564208984375,9.7747802734375,
1.01165771484375,9.47265625,9.6893310546875,
1.01654052734375,9.375,9.6038818359375,
1.02142333984375,9.2926025390625,9.5123291015625,
1.02630615234375,9.210205078125,9.429931640625,
1.03118896484375,9.112548828125,9.3475341796875,
1.03607177734375,9.014892578125,9.2742919921875,
1.04095458984375,8.941650390625,9.1888427734375,
1.04583740234375,8.85009765625,9.1156005859375,
1.05072021484375,8.7738037109375,9.033203125,
1.05560302734375,8.697509765625,8.9508056640625,
1.06048583984375,8.6151123046875,8.87451171875,
1.06536865234375,8.551025390625,8.7890625,
1.07025146484375,8.465576171875,8.721923828125,
1.07513427734375,8.3953857421875,8.6517333984375,
1.08001708984375,8.3343505859375,8.5968017578125,
1.08489990234375,8.2672119140625,8.5205078125,
1.08978271484375,8.2000732421875,8.453369140625,
1.09466552734375,8.1329345703125,8.3831787109375,
1.09954833984375,8.074951171875,8.331298828125,
1.10443115234375,8.001708984375,8.282470703125,
1.10931396484375,7.958984374999999,8.2183837890625,
1.11419677734375,7.9071044921875,8.160400390625,
1.11907958984375,7.843017578125,8.0963134765625,
1.12396240234375,7.7972412109375,8.056640625,
1.12884521484375,7.7239990234375,8.0108642578125,
1.13372802734375,7.67822265625,7.965087890625,
1.13861083984375,7.6324462890625,7.916259765625001,
1.14349365234375,7.5653076171875,7.8582763671875,
1.14837646484375,7.5164794921875,7.839965820312501,
1.15325927734375,7.470703125,7.7850341796875,
1.15814208984375,7.415771484375,7.760620117187501,
1.16302490234375,7.354736328125,7.7239990234375,
1.16790771484375,7.3028564453125,7.6904296875,
1.17279052734375,7.2479248046875,7.650756835937499,
1.17767333984375,7.2021484375,7.623291015625,
1.18255615234375,7.1502685546875,7.611083984375,
1.18743896484375,7.1014404296875,7.574462890625,
1.19232177734375,7.0465087890625,7.5653076171875,
1.19720458984375,7.000732421875,7.5347900390625,
1.20208740234375,6.9580078125,7.51953125,
1.20697021484375,6.9061279296875,7.501220703125,
1.21185302734375,6.8634033203125,7.4859619140625,
1.21673583984375,6.817626953125,7.470703125,
1.22161865234375,6.781005859375,7.4493408203125,
1.22650146484375,6.7474365234375,7.4432373046875,
1.23138427734375,6.7230224609375,7.421875,
1.23626708984375,6.7047119140625,7.4249267578125,
1.24114990234375,6.671142578125,7.3944091796875,
1.24603271484375,6.6741943359375,7.3822021484375,
1.25091552734375,6.6497802734375,7.38525390625,
1.25579833984375,6.646728515625,7.373046875,
1.26068115234375,6.622314453125,7.373046875,
1.26556396484375,6.622314453125,7.3577880859375,
1.27044677734375,6.6162109375,7.36083984375,
1.27532958984375,6.597900390625,7.3394775390625,
1.28021240234375,6.6009521484375,7.3486328125,
1.28509521484375,6.5826416015625,7.33642578125,
1.28997802734375,6.597900390625,7.33642578125,
1.29486083984375,6.585693359375,7.3333740234375,
1.29974365234375,6.585693359375,7.330322265625,
1.30462646484375,6.5673828125,7.330322265625,
1.30950927734375,6.585693359375,7.3150634765625,
1.31439208984375,6.5704345703125,7.32421875,
1.31927490234375,6.573486328125,7.31201171875,
1.32415771484375,6.5887451171875,7.3089599609375,
1.32904052734375,6.5765380859375,7.3150634765625,
1.33392333984375,6.57958984375,7.318115234375,
1.33880615234375,6.5826416015625,7.3150634765625,
1.34368896484375,6.5887451171875,7.2998046875,
1.34857177734375,6.591796875,7.3150634765625,
1.35345458984375,6.585693359375,7.305908203125,
1.35833740234375,6.597900390625,7.2998046875,
1.36322021484375,6.57958984375,7.2967529296875,
1.36810302734375,6.610107421875,7.3089599609375,
1.37298583984375,6.597900390625,7.293701171875,
1.37786865234375,6.6131591796875,7.281494140625,
1.38275146484375,6.6131591796875,7.269287109375,
1.38763427734375,6.62841796875,7.2509765625,
1.39251708984375,6.622314453125,7.2662353515625,
1.39739990234375,6.6314697265625,7.2418212890625,
1.40228271484375,6.6497802734375,7.2235107421875,
1.40716552734375,6.646728515625,7.2265625,
1.41204833984375,6.671142578125,7.2265625,
1.41693115234375,6.6650390625,7.2265625,
1.42181396484375,6.683349609375,7.2357177734375,
1.42669677734375,6.6925048828125,7.2540283203125,
1.43157958984375,6.70166015625,7.2418212890625,
1.43646240234375,6.719970703125,7.269287109375,
1.44134521484375,6.7352294921875,7.2601318359375,
1.44622802734375,6.7535400390625,7.2784423828125,
1.45111083984375,6.7657470703125,7.293701171875,
1.45599365234375,6.781005859375,7.31201171875,
1.46087646484375,6.7901611328125,7.31201171875,
1.46575927734375,6.8115234375,7.3333740234375,
1.47064208984375,6.8359375,7.36083984375,
1.47552490234375,6.842041015625,7.3577880859375,
1.48040771484375,6.866455078125,7.3883056640625,
1.48529052734375,6.87255859375,7.3974609375,
1.49017333984375,6.903076171875,7.427978515625,
1.49505615234375,6.915283203125,7.4310302734375,
1.49993896484375,6.94580078125,7.464599609375,
1.50482177734375,6.9671630859375,7.489013671875,
1.50970458984375,6.99462890625,7.50732421875,
1.51458740234375,7.012939453125,7.5347900390625,
1.51947021484375,7.0281982421875,7.5469970703125,
1.52435302734375,7.073974609375,7.574462890625,
1.52923583984375,7.098388671875,7.6019287109375,
1.53411865234375,7.1441650390625,7.6446533203125,
1.53900146484375,7.16552734375,7.666015624999999,
1.54388427734375,7.1929931640625,7.699584960937501,
1.54876708984375,7.232666015625,7.7362060546875,
1.55364990234375,7.2601318359375,7.757568359374999,
1.55853271484375,7.2998046875,7.821655273437499,
1.56341552734375,7.3150634765625,7.8460693359375,
1.56829833984375,7.379150390625,7.882690429687499,
1.57318115234375,7.4005126953125,7.9376220703125,
1.57806396484375,7.45849609375,7.97119140625,
1.58294677734375,7.48291015625,8.0169677734375,
1.58782958984375,7.5347900390625,8.056640625,
1.59271240234375,7.58056640625,8.1268310546875,
1.59759521484375,7.6446533203125,8.1634521484375,
1.60247802734375,7.6873779296875,8.221435546875,
1.59759521484375,6.7108154296875,7.26318359375,
1.59271240234375,6.182861328125,6.719970703125,
1.58782958984375,5.77392578125,6.3018798828125,
1.58294677734375,5.45654296875,5.9661865234375,
1.57806396484375,5.17578125,5.6854248046875,
1.57318115234375,4.9285888671875,5.419921875,
1.56829833984375,4.7027587890625,5.2032470703125,
1.56341552734375,4.4970703125,4.9835205078125,
1.55853271484375,4.31915283203125,4.8095703125,
1.55364990234375,4.13726806640625,4.6173095703125,
1.54876708984375,3.994140625,4.443359375,
1.54388427734375,3.8345336914062504,4.28680419921875,
1.53900146484375,3.6968994140625,4.13848876953125,
1.53411865234375,3.56231689453125,4.0155029296875,
1.52923583984375,3.43902587890625,3.86993408203125,
1.52435302734375,3.32061767578125,3.75274658203125,
1.51947021484375,3.197021484375,3.63250732421875,
1.51458740234375,3.089599609375,3.52996826171875,
1.50970458984375,2.98583984375,3.411865234375,
1.50482177734375,2.88909912109375,3.3001708984375,
1.49993896484375,2.79083251953125,3.209228515625,
1.49505615234375,2.7099609375,3.09722900390625,
1.49017333984375,2.6202392578125,3.02032470703125,
1.48529052734375,2.53143310546875,2.90374755859375,
1.48040771484375,2.4493408203125,2.84149169921875,
1.47552490234375,2.36053466796875,2.74322509765625,
1.47064208984375,2.291259765625,2.664794921875,
1.46575927734375,2.2198486328125,2.5927734375,
1.46087646484375,2.14752197265625,2.51556396484375,
1.45599365234375,2.07672119140625,2.4517822265625,
1.45111083984375,2.01019287109375,2.36846923828125,
1.44622802734375,1.943359375,2.29705810546875,
1.44134521484375,1.87347412109375,2.21954345703125,
1.43646240234375,1.822509765625,2.18017578125,
1.43157958984375,1.7498779296875,2.093505859375,
1.42669677734375,1.68975830078125,2.03094482421875,
1.42181396484375,1.6265869140625,1.97174072265625,
1.41693115234375,1.5899658203125,1.90521240234375,
1.41204833984375,1.52313232421875,1.86431884765625,
1.40716552734375,1.4825439453125,1.7913818359375,
1.40228271484375,1.42181396484375,1.73736572265625,
1.39739990234375,1.36474609375,1.671142578125,
1.39251708984375,1.31622314453125,1.6265869140625,
1.38763427734375,1.2750244140625,1.57379150390625,
1.38275146484375,1.22711181640625,1.51580810546875,
1.37786865234375,1.18377685546875,1.4776611328125,
1.37298583984375,1.12579345703125,1.41387939453125,
1.36810302734375,1.075439453125,1.37298583984375,
1.36322021484375,1.02203369140625,1.3067626953125,
1.35833740234375,0.987548828125,1.26617431640625,
1.35345458984375,0.9423828125,1.21978759765625,
1.34857177734375,0.899658203125,1.175537109375,
1.34368896484375,0.860595703125,1.1279296875,
1.33880615234375,0.810546875,1.082763671875,
1.33392333984375,0.77484130859375,1.0406494140625,
1.32904052734375,0.73089599609375,0.98907470703125,
1.32415771484375,0.701904296875,0.96343994140625,
1.31927490234375,0.64910888671875,0.9075927734375,
1.31439208984375,0.6170654296875,0.87615966796875,
1.30950927734375,0.5767822265625,0.8251953125,
1.30462646484375,0.5487060546875,0.7904052734375,
1.29974365234375,0.5035400390625,0.74432373046875,
1.29486083984375,0.462646484375,0.7049560546875,
1.28997802734375,0.4351806640625,0.6781005859375,
1.28509521484375,0.3857421875,0.62744140625,
1.28021240234375,0.362548828125,0.5975341796875,
1.27532958984375,0.31768798828125,0.5584716796875,
1.27044677734375,0.29693603515625,0.53192138671875,
1.26556396484375,0.2716064453125,0.48736572265625006,
1.26068115234375,0.2276611328125,0.452880859375,
1.25579833984375,0.18890380859375,0.419921875,
1.25091552734375,0.15875244140625,0.37750244140625,
1.24603271484375,0.115386962890625,0.34454345703125,
1.24114990234375,0.0894775390625,0.30853271484375,
1.23626708984375,0.074798583984375,0.2801513671875,
1.23138427734375,0.034393310546875,0.24627685546875003,
1.22650146484375,0.00762939453125,0.210052490234375,
1.22161865234375,-0.029754638671875,0.1824951171875,
1.21673583984375,-0.053009033203125,0.14666748046875,
1.21185302734375,-0.092376708984375,0.1324462890625,
1.20697021484375,-0.12271118164062501,0.082916259765625,
1.20208740234375,-0.143096923828125,0.05670166015625,
1.19720458984375,-0.1800537109375,0.00946044921875,
1.19232177734375,-0.19940185546875,-0.006195068359375,
1.18743896484375,-0.2178955078125,-0.042083740234375,
1.18255615234375,-0.24810791015625,-0.066619873046875,
1.17767333984375,-0.2880859375,-0.098876953125,
1.17279052734375,-0.303955078125,-0.132293701171875,
1.16790771484375,-0.333251953125,-0.166015625,
1.16302490234375,-0.3643798828125,-0.1971435546875,
1.15814208984375,-0.396728515625,-0.2154541015625,
1.15325927734375,-0.43121337890625,-0.24993896484374997,
1.14837646484375,-0.45318603515625,-0.27557373046875,
1.14349365234375,-0.47454833984375,-0.30975341796875,
1.13861083984375,-0.48828125,-0.34271240234375,
1.13372802734375,-0.52459716796875,-0.369873046875,
1.12884521484375,-0.54412841796875,-0.40008544921875,
1.12396240234375,-0.57525634765625,-0.4339599609375,
1.11907958984375,-0.6103515625,-0.45928955078125,
1.11419677734375,-0.61920166015625,-0.49224853515624994,
1.10931396484375,-0.65277099609375,-0.517578125,
1.10443115234375,-0.67047119140625,-0.5548095703125,
1.09954833984375,-0.70404052734375,-0.57861328125,
1.09466552734375,-0.72113037109375,-0.6024169921875,
1.08978271484375,-0.7574462890625,-0.63934326171875,
1.08489990234375,-0.7843017578125,-0.667724609375,
1.08001708984375,-0.7958984375,-0.69366455078125,
1.07513427734375,-0.843505859375,-0.72845458984375,
1.07025146484375,-0.84014892578125,-0.7550048828125,
1.06536865234375,-0.88287353515625,-0.78277587890625,
1.06048583984375,-0.92010498046875,-0.81787109375,
1.05560302734375,-0.93292236328125,-0.8355712890625,
1.05072021484375,-0.9478759765625,-0.887451171875,
1.04583740234375,-0.9808349609375001,-0.89691162109375,
1.04095458984375,-1.02020263671875,-0.9375,
1.03607177734375,-1.03118896484375,-0.95977783203125,
1.03118896484375,-1.06719970703125,-0.9780883789062501,
1.02630615234375,-1.0791015625,-1.014404296875,
1.02142333984375,-1.103515625,-1.04156494140625,
1.01654052734375,-1.1273193359375,-1.068115234375,
1.01165771484375,-1.15386962890625,-1.10015869140625,
1.00677490234375,-1.1810302734375,-1.13739013671875,
1.00189208984375,-1.20086669921875,-1.14013671875,
0.99700927734375,-1.221923828125,-1.1785888671875,
0.99212646484375,-1.24114990234375,-1.20635986328125,
0.98724365234375,-1.27044677734375,-1.246337890625,
0.98236083984375,-1.28173828125,-1.25030517578125,
0.97747802734375,-1.3134765625,-1.2762451171875,
0.97259521484375,-1.33087158203125,-1.31317138671875,
0.96771240234375,-1.35223388671875,-1.329345703125,
0.96282958984375,-1.38397216796875,-1.37054443359375,
0.95794677734375,-1.39739990234375,-1.38824462890625,
0.95306396484375,-1.42425537109375,-1.40838623046875,
0.94818115234375,-1.42913818359375,-1.441650390625,
0.94329833984375,-1.4605712890625,-1.4727783203125,
0.93841552734375,-1.4788818359375,-1.49322509765625,
0.93353271484375,-1.4971923828125,-1.50421142578125,
0.92864990234375,-1.519775390625,-1.55792236328125,
0.92376708984375,-1.539306640625,-1.56402587890625,
0.91888427734375,-1.5765380859375,-1.59088134765625,
0.91400146484375,-1.58538818359375,-1.62689208984375,
0.90911865234375,-1.6064453125,-1.644287109375,
0.90423583984375,-1.61346435546875,-1.671142578125,
0.89935302734375,-1.65008544921875,-1.688232421875,
0.89447021484375,-1.6522216796875,-1.7279052734375,
0.88958740234375,-1.68853759765625,-1.7413330078125,
0.88470458984375,-1.710205078125,-1.77886962890625,
0.87982177734375,-1.72576904296875,-1.78863525390625,
0.87493896484375,-1.76055908203125,-1.8115234375,
0.87005615234375,-1.763916015625,-1.84295654296875,
0.86517333984375,-1.7987060546875,-1.875,
0.86029052734375,-1.81915283203125,-1.90460205078125,
0.85540771484375,-1.839599609375,-1.91802978515625,
0.85052490234375,-1.85577392578125,-1.96075439453125,
0.84564208984375,-1.871337890625,-1.9680786132812502,
0.84075927734375,-1.90216064453125,-2.00225830078125,
0.83587646484375,-1.912841796875,-2.0428466796875,
0.83099365234375,-1.9464111328125,-2.05535888671875,
0.82611083984375,-1.95953369140625,-2.08984375,
0.82122802734375,-1.9790649414062502,-2.11212158203125,
0.81634521484375,-2.00469970703125,-2.14691162109375,
0.81146240234375,-2.03582763671875,-2.1685791015625,
0.80657958984375,-2.0587158203125,-2.1978759765625,
0.80169677734375,-2.083740234375,-2.23175048828125,
0.79681396484375,-2.113037109375,-2.26226806640625,
0.79193115234375,-2.12738037109375,-2.29644775390625,
0.78704833984375,-2.152099609375,-2.335205078125,
0.78216552734375,-2.18902587890625,-2.3590087890625,
0.77728271484375,-2.2149658203125,-2.38739013671875,
0.77239990234375,-2.23968505859375,-2.430419921875,
0.76751708984375,-2.27386474609375,-2.45452880859375,
0.76263427734375,-2.3065185546875,-2.489013671875,
0.75775146484375,-2.3236083984375,-2.52593994140625,
0.75286865234375,-2.37213134765625,-2.56103515625,
0.74798583984375,-2.408447265625,-2.603759765625,
0.74310302734375,-2.4371337890625,-2.6446533203125,
0.73822021484375,-2.4652099609375,-2.703857421875,
0.73333740234375,-2.50030517578125,-2.73468017578125,
0.72845458984375,-2.54547119140625,-2.7923583984375,
0.72357177734375,-2.5830078125,-2.82562255859375,
0.71868896484375,-2.6287841796875,-2.87811279296875,
0.71380615234375,-2.667236328125,-2.93121337890625,
0.70892333984375,-2.69561767578125,-2.96966552734375,
0.70404052734375,-2.74749755859375,-3.02093505859375,
0.69915771484375,-2.7960205078125,-3.0816650390625,
0.69427490234375,-2.85125732421875,-3.14849853515625,
0.68939208984375,-2.90283203125,-3.19091796875,
0.68450927734375,-2.9541015625,-3.26080322265625,
0.67962646484375,-2.996826171875,-3.32122802734375,
0.67474365234375,-3.07586669921875,-3.3941650390625,
0.66986083984375,-3.1170654296875,-3.4552001953125,
0.66497802734375,-3.19244384765625,-3.53973388671875,
0.66009521484375,-3.25927734375,-3.612060546875,
0.65521240234375,-3.3245849609375,-3.695068359375,
0.65032958984375,-3.39141845703125,-3.77593994140625,
0.64544677734375,-3.4625244140625,-3.8623046875,
0.64056396484375,-3.54248046875,-3.95355224609375,
0.63568115234375,-3.624267578125,-4.05914306640625,
0.63079833984375,-3.72833251953125,-4.16046142578125,
0.62591552734375,-3.80767822265625,-4.26605224609375,
0.62103271484375,-3.9074707031249996,-4.383544921875,
0.61614990234375,-4.01123046875,-4.51263427734375,
0.61126708984375,-4.1217041015625,-4.6136474609375,
0.60638427734375,-4.23675537109375,-4.7540283203125,
0.60150146484375,-4.34539794921875,-4.88250732421875,
0.59661865234375,-4.49371337890625,-5.0439453125,
0.59173583984375,-4.60113525390625,-5.19439697265625,
0.58685302734375,-4.742431640625,-5.3466796875,
0.58197021484375,-4.90142822265625,-5.51116943359375,
0.57708740234375,-5.040283203125,-5.69122314453125,
0.57220458984375,-5.206298828125,-5.8843994140625,
0.56732177734375,-5.37139892578125,-6.06292724609375,
0.56243896484375,-5.555419921875,-6.2744140625,
0.55755615234375,-5.7257080078125,-6.4788818359375,
0.55267333984375,-5.933837890625,-6.7138671875,
0.54779052734375,-6.1346435546875,-6.93359375,
0.54290771484375,-6.3446044921875,-7.171630859375,
0.53802490234375,-6.573486328125,-7.4249267578125,
0.53314208984375,-6.793212890625,-7.67822265625,
0.52825927734375,-7.03125,-7.9559326171875,
0.52337646484375,-7.2540283203125,-8.2183837890625,
0.51849365234375,-7.525634765625,-8.526611328125,
0.51361083984375,-7.769775390625,-8.819580078125,
0.50872802734375,-8.0230712890625,-9.1094970703125,
0.50384521484375,-8.31298828125,-9.417724609375,
0.49896240234375,-8.5784912109375,-9.72900390625,
0.49407958984375,-8.856201171875,-10.05859375,
0.48919677734375,-9.136962890625,-10.369873046875,
0.48431396484375,-9.429931640625,-10.6903076171875,
0.47943115234375,-9.710693359375,-11.0198974609375,
0.47454833984375,-10.0128173828125,-11.3494873046875,
0.46966552734375,-10.2996826171875,-11.669921875,
0.46478271484375,-10.589599609375,-11.993408203125,
0.45989990234375,-10.8795166015625,-12.3260498046875,
0.45501708984375,-11.1663818359375,-12.646484375,
0.45013427734375,-11.4532470703125,-12.982177734375,
0.44525146484375,-11.73095703125,-13.2781982421875,
0.44036865234375,-12.0086669921875,-13.58642578125,
0.43548583984375,-12.2650146484375,-13.8946533203125,
0.43060302734375,-12.5396728515625,-14.1845703125,
0.42572021484375,-12.7899169921875,-14.4744873046875,
0.42083740234375,-13.0523681640625,-14.752197265625,
0.41595458984375,-13.2904052734375,-15.0390625,
0.41107177734375,-13.5284423828125,-15.2923583984375,
0.40618896484375,-13.76953125,-15.576171874999998,
0.40130615234375,-13.9923095703125,-15.8203125,
0.39642333984375,-14.2120361328125,-16.0736083984375,
0.39154052734375,-14.447021484375,-16.2994384765625,
0.38665771484375,-14.654541015625,-16.534423828125,
0.38177490234375,-14.8651123046875,-16.7938232421875,
0.37689208984375,-15.0848388671875,-17.02880859375,
0.37200927734375,-15.304565429687498,-17.2821044921875,
0.36712646484375,-15.533447265625,-17.510986328125,
0.36224365234375,-15.7135009765625,-17.724609375,
0.35736083984375,-15.863037109375002,-17.901611328125,
0.35247802734375,-16.0125732421875,-18.0267333984375,
0.34759521484375,-16.0797119140625,-18.096923828125,
0.34271240234375,-16.1407470703125,-18.15185546875,
0.33782958984375,-16.1773681640625,-18.2098388671875,
0.33294677734375,-16.217041015625,-18.218994140625,
0.32806396484375,-16.2567138671875,-18.231201171875,
0.32318115234375,-16.278076171875,-18.2586669921875,
0.31829833984375,-16.2994384765625,-18.27392578125,
0.31341552734375,-16.3238525390625,-18.2861328125,
0.30853271484375,-16.326904296875,-18.267822265625,
0.30364990234375,-16.3330078125,-18.267822265625,
0.29876708984375,-16.3421630859375,-18.24951171875,
0.29388427734375,-16.3360595703125,-18.2342529296875,
0.28900146484375,-16.3330078125,-18.206787109375,
0.28411865234375,-16.326904296875,-18.182373046875,
0.27923583984375,-16.3055419921875,-18.12744140625,
0.27435302734375,-16.2994384765625,-18.0877685546875,
0.26947021484375,-16.2628173828125,-18.05419921875,
0.26458740234375,-16.2322998046875,-18.011474609375,
0.25970458984375,-16.2017822265625,-17.9351806640625,
0.25482177734375,-16.1590576171875,-17.85888671875,
0.24993896484375,-16.119384765625,-17.791748046875,
0.24505615234375,-16.0675048828125,-17.7001953125,
0.24017333984375,-16.0308837890625,-17.633056640625,
0.23529052734375,-15.954589843750002,-17.54150390625,
0.23040771484375,-15.893554687500002,-17.431640625,
0.22552490234375,-15.829467773437502,-17.340087890625,
0.22064208984375,-15.768432617187502,-17.22412109375,
0.21575927734375,-15.6951904296875,-17.1356201171875,
0.21087646484375,-15.609741210937498,-17.022705078125,
0.20599365234375,-15.548706054687498,-16.9158935546875,
0.20111083984375,-15.4693603515625,-16.8060302734375,
0.19622802734375,-15.386962890625,-16.680908203125,
0.19134521484375,-15.289306640625,-16.5771484375,
0.18646240234375,-15.203857421875,-16.455078125,
0.18157958984375,-15.093994140625,-16.3330078125,
0.17669677734375,-15.0054931640625,-16.19873046875,
0.17181396484375,-14.90478515625,-16.0919189453125,
0.16693115234375,-14.8162841796875,-15.957641601562502,
0.16204833984375,-14.703369140625,-15.823364257812498,
0.15716552734375,-14.5965576171875,-15.72265625,
0.15228271484375,-14.48974609375,-15.576171874999998,
0.14739990234375,-14.373779296875,-15.4449462890625,
0.14251708984375,-14.2791748046875,-15.304565429687498,
0.13763427734375,-14.14794921875,-15.167236328125,
0.13275146484375,-14.0625,-15.02685546875,
0.12786865234375,-13.934326171875,-14.8834228515625,
0.12298583984375,-13.824462890625,-14.7369384765625,
0.11810302734375,-13.720703125,-14.5904541015625,
0.11322021484375,-13.58642578125,-14.447021484375,
0.10833740234375,-13.48876953125,-14.2974853515625,
0.10345458984375,-13.372802734375,-14.1571044921875,
0.09857177734375,-13.2659912109375,-13.9923095703125,
0.09368896484375,-13.140869140625,-13.848876953125,
0.08880615234375,-13.0279541015625,-13.70849609375,
0.08392333984375,-12.9180908203125,-13.5589599609375,
0.07904052734375,-12.80517578125,-13.4124755859375,
0.07415771484375,-12.70751953125,-13.26904296875,
0.06927490234375,-12.5762939453125,-13.1317138671875,
0.06439208984375,-12.4786376953125,-12.994384765625,
0.05950927734375,-12.359619140625,-12.860107421875,
0.05462646484375,-12.261962890625,-12.713623046875,
0.04974365234375,-12.158203125,-12.59765625,
0.04486083984375,-12.042236328125,-12.445068359375,
0.03997802734375,-11.9415283203125,-12.3291015625,
0.03509521484375,-11.81640625,-12.1978759765625,
0.03021240234375,-11.7218017578125,-12.066650390625,
0.02532958984375,-11.5966796875,-11.9354248046875,
0.02044677734375,-11.4990234375,-11.80419921875,
0.01556396484375,-11.395263671875,-11.70654296875,
0.01068115234375,-11.2884521484375,-11.566162109375,
0.00579833984375,-11.1846923828125,-11.4471435546875,
0.00091552734375,-11.083984375,-11.328125,
-0.00396728515625,-10.97412109375,-11.2152099609375,
-0.00885009765625,-10.87646484375,-11.1114501953125,
-0.01373291015625,-10.77880859375,-10.9893798828125,
-0.01861572265625,-10.6658935546875,-10.906982421875,
-0.02349853515625,-10.546875,-10.784912109375,
-0.02838134765625,-10.4400634765625,-10.68115234375,
-0.03326416015625,-10.3363037109375,-10.58349609375,
-0.03814697265625,-10.25390625,-10.4827880859375,
-0.04302978515625,-10.1409912109375,-10.38818359375,
-0.04791259765625,-10.052490234375,-10.31494140625,
-0.05279541015625,-9.9456787109375,-10.211181640625,
-0.05767822265625,-9.8358154296875,-10.11962890625,
-0.06256103515625,-9.75341796875,-10.0372314453125,
-0.06744384765625,-9.6527099609375,-9.9395751953125,
-0.07232666015625,-9.5703125,-9.8602294921875,
-0.07720947265625,-9.4757080078125,-9.7747802734375,
